iter	RMSE
2901	0.02403175086
2902	0.02403110046
2903	0.02403000887
2904	0.02402886306
2905	0.02402588536
2906	0.02402493415
2907	0.02402254764
2908	0.02402177985
2909	0.02401983409
2910	0.02401877455
2911	0.02401763679
2912	0.0240159042
2913	0.02401396738
2914	0.02401350593
2915	0.02401157482
2916	0.02400900559
2917	0.02400739393
2918	0.02400689505
2919	0.02400590583
2920	0.0240039414
2921	0.024002142
2922	0.02400062955
2923	0.02399949143
2924	0.02399900017
2925	0.02399822295
2926	0.02399701804
2927	0.02399503315
2928	0.02399398483
2929	0.02399201847
2930	0.02399151104
2931	0.02399067032
2932	0.02398953691
2933	0.02398777863
2934	0.02398664276
2935	0.02398544581
2936	0.02398299309
2937	0.02398012892
2938	0.02397940596
2939	0.02397791294
2940	0.02397739738
2941	0.02397642333
2942	0.0239744209
2943	0.02397346688
2944	0.02397148837
2945	0.02397124135
2946	0.02396905776
2947	0.02396783615
2948	0.02396676686
2949	0.02396666377
2950	0.02396569747
2951	0.02396476333
2952	0.02396363018
2953	0.02396319309
2954	0.02396299034
2955	0.02396177447
2956	0.02396095108
2957	0.0239600283
2958	0.02395947465
2959	0.02395779674
2960	0.02395683818
2961	0.02395448994
2962	0.02395337212
2963	0.02395254126
2964	0.02394975946
2965	0.02394815849
2966	0.02394725039
2967	0.0239466822
2968	0.02394570651
2969	0.02394515343
2970	0.02394338482
2971	0.02394190693
2972	0.02394103055
2973	0.02393934127
2974	0.02393764404
2975	0.02393526399
2976	0.02393424472
2977	0.02393407335
2978	0.02393162524
2979	0.02393101099
2980	0.02392848161
2981	0.02392672171
2982	0.0239256216
2983	0.02392388148
2984	0.02392126262
2985	0.02391997049
2986	0.02391848975
2987	0.02391717798
2988	0.02391682548
2989	0.02391555271
2990	0.02391529408
2991	0.02391366659
2992	0.02391219909
2993	0.02391106001
2994	0.02391016176
2995	0.02390909997
2996	0.02390826271
2997	0.02390750137
2998	0.02390668679
2999	0.02390506379
